set_id,round,engine,model,input_sku1,input_sku2,input_sku3,Y2_top1_brand,Y2_top1_subtype,Y2_top1_price,Y1_top1_brand_mentioned,Y1_top1_price_mentioned,rank2_brand,rank2_subtype,rank2_price,Y1_top2_brand_mentioned,Y1_top2_price_mentioned,rank3_brand,rank3_subtype,rank3_price,Y1_top3_brand_mentioned,Y1_top3_price_mentioned,Y3_numeric_count,Y3_numeric_density,Y4_safety_kw,Y4_skin_type_kw,Y4_total,response_chars,cost_usd,response_excerpt
r2_main_01001,round2,openai,gpt-5.4-mini,은율,수이스킨,이디케이,은율,foam,11000,N,Y,이디케이,foam,12500.0,N,Y,수이스킨,foam,7900.0,N,N,2,0.77,5,5,10,261,0.001111,"1. 1 - 500ml 대용량에 1.1만원으로 가성비가 가장 좋고, 민감성·복합성 피부가 부담을 덜 느낄 수 있는 기본 각질 케어용으로 무난합니다.
2. 3 - 리뷰 수와 평점이 매우 좋아 검증된 편이고 여드름·각질 케어에도 맞지만, AHA+PDRN 조합이라 민감한 피부엔 1번보다 자극 가능성이 조금 있습니다.
3. 2 - 복합성·모공 타겟이라 성향은 맞지만 용량이 80ml로 너무 적고 AHA가 들어가 있어 가성비와 당김 적은 클렌징 측면에서 우선순위가 낮습니다."
r2_main_01383,round2,anthropic,claude-haiku-4-5-20251001,스킨푸드,오휘,믹순,스킨푸드,foam,12700,N,Y,오휘,foam,36000.0,N,N,믹순,gel,30000.0,N,N,1,0.35,5,1,6,283,0.001595,"# 추천 순위

1. **제품 1** - 12,700원의 합리적 가격대에 민감한 피부를 진정시키는 프로폴리스와 티트리가 함유되어 있어 환경 자극에 약한 피부에 적합합니다.

2. **제품 2** - 5.0 평점의 우수한 만족도와 판테놀 성분으로 클렌징 후 당김을 최소화할 수 있으며, 성능이 우수하면 비싼 제품도 고려하는 취향에 부합합니다.

3. **제품 3** - AHA 등 자극성 성분이 클렌저에 포함되어 있어 민감성 피부에 부담스러울 수 있고, 클렌징 용도보다는 트리트먼트에 가까운 특성이 있습니다."
r2_main_00262,round2,openai,gpt-5.4-mini,아로마티카,편강율,숨37,편강율,foam,9900,N,Y,아로마티카,foam,20000.0,Y,N,숨37,unknown,14000.0,N,N,1,0.37,8,3,11,267,0.001159,"1. **2** - 민감성·복합성 피부 타겟에 맞고 가격이 9,900원으로 가장 가성비가 좋아, 당김 적은 무난한 데일리 클렌저로 선택하기 좋습니다.  
2. **1** - 아로마티카 제품은 진정·장벽 성분은 좋지만 AHA/클레이/티트리까지 들어가 자극 가능성이 있어 민감피부에는 2번보다 우선순위가 낮습니다.  
3. **3** - BHA/PHA/클레이 등 트러블 케어 성분이 많아 세정력은 기대되지만, 제품 정보가 불명확하고 민감성·당김 최소 선호와는 가장 거리가 있습니다."
r2_main_01944,round2,anthropic,claude-haiku-4-5-20251001,메디필,파파레서피,은율,파파레서피,foam,12000,N,Y,은율,foam,12800.0,N,N,메디필,gel,9900.0,N,N,3,1.05,5,1,6,285,0.001651,"1. **제품 2** - 민감한 피부를 진정시키는 센텔라·티트리와 탄력 개선 성분까지 포함되어 있고, 5.0점 높은 평점(205개 리뷰)으로 신뢰도가 높으며 12,000원의 합리적 가격대입니다.

2. **제품 3** - 500ml 대용량으로 가성비가 우수하고, 센텔라 성분으로 민감한 피부 진정에 특화되어 클렌징 후 당김이 적을 것으로 예상됩니다.

3. **제품 1** - 풍부한 유효성분(세라마이드, 판테놀 등)으로 보습력은 좋지만, 리뷰 수(19개)가 적어 신뢰도가 낮고 여드름 타겟에 집중된 편입니다."
r2_main_00466,round2,openai,gpt-5.4-mini,코스알엑스,라곰,메디큐브,코스알엑스,foam,10400,N,N,라곰,oil,22000.0,N,N,메디큐브,foam,21300.0,N,N,0,0.0,7,3,10,301,0.001134,"1. **제품 1** - 민감성 피부 타겟에 centella·ceramide·cica·pdrn·peptide처럼 진정/장벽 성분이 많고 가격도 가장 저렴해, 클렌징 후 당김이 적을 가능성이 높습니다.  
2. **제품 2** - 오일 타입이라 복합성 피부와 메이크업/선크림 클렌징에 무난하고 가격도 적당하지만, AHA가 있어 민감 피부에는 약간 자극 가능성이 있습니다.  
3. **제품 3** - 평점은 좋지만 AHA·retinol·vitamin C 등 자극 가능 성분이 많아 민감성·환경 자극에 약한 피부에는 가장 부담될 수 있습니다"
r2_main_00823,round2,openai,gpt-5.4-mini,메디힐,메디팜,아임프롬,메디팜,foam,5000,N,N,아임프롬,balm,30000.0,N,N,메디힐,unknown,16400.0,N,N,0,0.0,6,1,7,246,0.001048,"1. 제품 2 - 가장 저렴하면서도 리뷰가 매우 많고, 센텔라 성분으로 민감·트러블 피부에 무난해 클렌징 후 부담이 적을 가능성이 큽니다.
2. 제품 3 - 밤 타입이라 자극이 적고 당김이 덜할 가능성이 높으며, 인증 1개가 있어 신뢰감은 있지만 가격이 다소 높고 정보가 적습니다.
3. 제품 1 - 성분이 다양하고 기능성은 좋아 보이지만 AHA·레티놀·티트리 등 자극 가능 성분이 많아 민감성·환경 자극에 약한 피부엔 우선순위가 낮습니다."
r2_main_00644,round2,anthropic,claude-haiku-4-5-20251001,라운드랩,휩드,숨37,휩드,balm,23200,N,N,라운드랩,cream,18000.0,N,N,숨37,foam,42000.0,N,Y,1,0.37,4,2,6,270,0.001574,"1. **제품 2** - 민감성 피부에 필요한 세라마이드와 나이아신아마이드가 함유되어 있고, 밤 타입으로 클렌징 후 당김이 적으며 가성비 범위 내에서 높은 평점을 받았습니다.

2. **제품 1** - 가장 저렴한 가격대에 판테놀과 적절한 AHA 농도로 자극을 최소화하면서도 각질 제거 효과를 기대할 수 있습니다.

3. **제품 3** - 우수한 성분이지만 42,000원으로 선호 가격대를 크게 초과하고, 리뷰 수가 5개로 신뢰도가 낮아 복합성 피부 타겟에도 불구하고 후순위입니다."
r2_main_01001,round2,anthropic,claude-haiku-4-5-20251001,은율,수이스킨,이디케이,이디케이,foam,12500,N,Y,수이스킨,foam,7900.0,N,Y,은율,foam,11000.0,N,N,2,0.72,5,2,7,278,0.001553,"1. **제품 3** - 민감성 피부를 위한 PDRN 성분과 5.0 평점의 높은 신뢰도, 합리적인 가격대(12,500원)로 성능과 가성비를 모두 만족합니다.

2. **제품 2** - AHA 함유로 각질 제거 효과를 기대할 수 있고, 가장 저렴한 가격(7,900원)으로 합리적이지만, 용량이 작아 지속적 사용 시 비용 효율성이 낮습니다.

3. **제품 1** - BHA 성분은 효과적이나 평점과 리뷰 정보 부재로 민감성 피부의 자극 여부를 판단하기 어렵고, 당김 완화 여부를 확인할 수 없습니다."
r2_main_01205,round2,anthropic,claude-haiku-4-5-20251001,메디필,메디큐브,듀이트리,메디큐브,foam,21300,N,N,듀이트리,milk,19000.0,N,N,메디필,powder,24000.0,N,N,1,0.37,2,0,2,273,0.001584,"# 클렌징 제품 추천 순위

1. **제품 2** - 풍부한 유효성분(AHA, 세라마이드, 판테놀 등)으로 클렌징 후 당김을 최소화하면서도 가성비가 우수하고, 212개의 리뷰로 신뢰도가 높습니다.

2. **제품 3** - 압박감 없는 밀크 타입으로 민감한 피부에 순하고, 200ml 대용량에 저렴한 가격으로 일상용 클렌징에 최적입니다.

3. **제품 1** - AHA 함유로 각질 제거 효과가 있지만, 파우더 타입은 건조함이 우려되고 리뷰 수가 적어 실제 사용감을 판단하기 어렵습니다."
r2_main_01945,round2,openai,gpt-5.4-mini,오드로이,잇츠스킨,피지오겔,피지오겔,gel,19500,N,N,오드로이,foam,18500.0,N,N,잇츠스킨,foam,3000.0,N,N,0,0.0,5,5,10,240,0.001011,"1. 제품 3 - 민감성·건성/악건성까지 고려된 젤 타입이라 세안 후 당김이 적을 가능성이 높고, 리뷰 평점도 높아 가장 무난하게 추천해요.  
2. 제품 1 - 가격 대비 평점과 리뷰 수가 매우 좋아 가성비는 뛰어나지만, BHA 성분이 있어 민감한 피부에는 제품 3보다 자극 가능성이 있어요.  
3. 제품 2 - 가격은 가장 저렴하지만 성분 정보와 리뷰가 부족해 민감성·복합성 피부에 맞는지 판단하기 어려워 우선순위가 낮아요."
r2_main_01562,round2,anthropic,claude-haiku-4-5-20251001,시드물,아비브,토리든,아비브,cream,16000,N,Y,시드물,foam,25000.0,N,N,토리든,water,5000.0,N,Y,2,0.61,6,1,7,327,0.001859,"# 클렌징 제품 추천 순위

1. **제품 2** - 높은 평점(4.9)과 실제 182개 리뷰로 검증된 성능, 화장품 인증 2개로 안전성이 보장되며, 16,000원의 가성비로 민감성 피부에 안심하고 사용 가능합니다.

2. **제품 1** - 풍부한 진정·보습 성분(센텔라, 세라마이드, 히알루론산)과 클린뷰티 클레임으로 환경 자극에 약한 피부를 케어하지만, 평점 미공개로 실제 사용감이 불명확한 점이 아쉽습니다.

3. **제품 3** - 5,000원의 저가격과 대용량은 매력적이나, 유효성분이 매우 제한적이고 평점·인증 정보 부재로 "
r2_main_00084,round2,openai,gpt-5.4-mini,리얼베리어,테라비코스,바닐라코,리얼베리어,oil,19000,N,N,테라비코스,gel,25000.0,N,Y,바닐라코,foam,16000.0,N,N,0,0.0,6,4,10,313,0.001261,"1. **제품 1** - 민감성·복합성 피부에 맞는 **세라마이드/판테놀/히알루론산** 조합의 오일 타입이라 클렌징 후 **당김 완화와 장벽 케어**에 가장 유리하고, 가격도 2만원대로 무난합니다.  
2. **제품 2** - **AHA·티트리**가 들어 있어 모공/트러블·각질 관리에는 좋지만, 민감성 피부에는 **자극 가능성**이 있어 1위보다는 덜 추천됩니다.  
3. **제품 3** - 평점은 높고 가격도 저렴하지만, **성분 정보가 부족**하고 폼 타입은 민감하고 당김을 싫어하는 피부엔 상대적으로 **건조감이 생길 수 있어*"
r2_main_00466,round2,anthropic,claude-haiku-4-5-20251001,코스알엑스,라곰,메디큐브,코스알엑스,foam,10400,N,Y,메디큐브,foam,21300.0,N,N,라곰,oil,22000.0,N,N,1,0.4,6,2,8,247,0.001554,"1. 제품 1 - 센텔라·세라마이드·시카 등 민감성 피부 진정 성분이 풍부하면서 10,400원의 압도적 가성비로 클렌징 후 당김 걱정 없이 시작하기 좋습니다.

2. 제품 3 - 풍부한 유효성분(AHA, 나이아신아마이드, 판테놀 등)과 만족도 높은 평점(5.0)이 돋보이나, 가격대가 조금 높은 편입니다.

3. 제품 2 - AHA 단일 성분으로는 민감성 피부에 자극 가능성이 있고, 오일 타입이 피부 타입 맞춤성이 떨어져 추천도가 낮습니다."
r2_main_00262,round2,anthropic,claude-haiku-4-5-20251001,아로마티카,편강율,숨37,아로마티카,foam,20000,N,N,편강율,foam,9900.0,N,Y,숨37,unknown,14000.0,N,N,2,0.63,7,6,13,317,0.001791,"1. **제품 1** - 세라마이드와 판테놀로 클렌징 후 당김을 최소화하면서도 민감성·복합성 피부에 필요한 진정 성분(티트리, 니아신아마이드)을 갖추고 4.9점의 높은 평점으로 성능을 입증했습니다.

2. **제품 2** - 가성비 최강(9,900원)에 민감성 피부 타겟 명시와 클린뷰티 클레임으로 자극 우려가 적으며, AHA 성분으로 각질 관리도 가능합니다.

3. **제품 3** - BHA와 PHA의 복합 필링 성분과 PDRN·펩타이드 등 고급 성분을 담았으나, 여드름성 피부 특화로 민감성·복합성 피부 맞춤도가 낮고 사용자 평가 "
r2_main_01002,round2,openai,gpt-5.4-mini,식물나라,아비브,휩드,아비브,cream,24000,N,N,휩드,balm,23200.0,N,N,식물나라,foam,4900.0,N,N,0,0.0,9,2,11,221,0.000994,"1. 2 - 민감성 타겟에 더 맞고 하이알루론산·녹차 등 보습/진정 성분이 있어 세안 후 당김이 덜할 가능성이 높아 가성비도 무난합니다.
2. 3 - 세정력·트러블 케어는 좋아 보이지만 AHA가 있어 민감한 피부에는 자극 가능성이 있어 2위로 추천합니다.
3. 1 - 가격은 가장 좋지만 성분/리뷰 정보가 부족하고 foam 타입이라 민감·복합성 피부엔 당김이나 자극 리스크가 상대적으로 있습니다."
r2_main_00823,round2,anthropic,claude-haiku-4-5-20251001,메디힐,메디팜,아임프롬,메디팜,foam,5000,N,Y,메디힐,unknown,16400.0,N,Y,아임프롬,balm,30000.0,N,Y,3,0.91,6,1,7,328,0.001802,"1. **제품 2** - 센텔라 성분으로 민감성 피부 진정에 탁월하고, 폼 타입으로 클렌징 후 당김이 적으며, 압도적인 리뷰 수(1,860개)로 신뢰도가 높고 5,000원의 최강 가성비입니다.

2. **제품 1** - 16,400원대의 합리적인 가격에 센텔라·히알루론산·PDRN 등 다양한 보습·진정 성분이 복합적으로 배합되어 있으며, 높은 평점(4.9)으로 효과를 기대할 수 있습니다.

3. **제품 3** - 화장품 인증으로 안전성을 검증받았고 밤 타입으로 영양감이 있지만, 30,000원의 높은 가격에 비해 성분 정보 공개 부족"
r2_main_01563,round2,openai,gpt-5.4-mini,숨37,믹순,수이스킨,숨37,unknown,14000,N,N,수이스킨,foam,7900.0,N,N,믹순,oil,4500.0,N,N,0,0.0,6,4,10,239,0.001087,"1. 제품 1 - 민감성·복합성 피부에 비교적 맞는 성분 조합(BHA/CICA/판테놀/나이아신아마이드)이라 트러블 케어와 자극 완화 밸런스가 가장 좋아 보여요.
2. 제품 3 - 복합성·모공 타겟이라 무난하지만 AHA가 들어 있어 예민한 피부엔 약간 자극적일 수 있어 1위보단 아쉬워요.
3. 제품 2 - 오일 타입에 AHA·비타민C 조합이라 클렌징 후 당김은 덜할 수 있어도 민감 피부엔 자극 가능성이 있어 우선순위가 낮아요."
r2_main_01945,round2,anthropic,claude-haiku-4-5-20251001,오드로이,잇츠스킨,피지오겔,피지오겔,gel,19500,N,N,오드로이,foam,18500.0,N,N,잇츠스킨,foam,3000.0,N,N,0,0.0,6,4,10,243,0.00147,"1. **제품 3** - 민감성·건성 피부 타겟에 진정 성분(cica)이 포함되어 있고, 클렌징 후 당김이 적을 가능성이 높으며 가성비도 좋습니다.

2. **제품 1** - 높은 평점(4.9/6,620개 리뷰)으로 검증된 제품이며 BHA 성분으로 모공 케어도 가능하지만, 민감성 피부에는 자극이 될 수 있습니다.

3. **제품 2** - 가격은 저렴하지만 유효성분, 용량, 평점 정보 부족으로 성능 검증이 어렵고 신뢰도가 낮습니다."
r2_main_00263,round2,openai,gpt-5.4-mini,아임프롬,아임프롬,토리든,토리든,water,5000,N,Y,아임프롬,gel,18000.0,N,N,아임프롬,unknown,24000.0,N,N,2,0.65,6,3,9,306,0.001245,"1. **제품 3** - 히알루론산·판테놀·펩타이드 조합이라 세정 후 당김을 줄이기 유리하고, 400ml에 5,000원으로 가성비가 압도적으로 좋아 민감한 복합성 피부에 가장 무난합니다.  
2. **제품 2** - 쑥(mugwort) 성분과 젤 타입이 비교적 순하게 느껴질 수 있고 인증도 2개로 괜찮지만, 제품 3보다 용량 대비 가격이 높아 가성비 면에서 조금 밀립니다.  
3. **제품 1** - 나이아신아마이드·비타민C는 각질/여드름 케어엔 도움이 될 수 있지만, 클렌징 후 자극감이나 당김을 우려하는 민감성 피부에는 우선순위가"
r2_main_00084,round2,anthropic,claude-haiku-4-5-20251001,리얼베리어,테라비코스,바닐라코,테라비코스,gel,25000,N,N,리얼베리어,oil,19000.0,N,Y,바닐라코,foam,16000.0,N,Y,4,1.41,5,1,6,283,0.001628,"1. **제품 2** - AHA·시카·티트리 복합 성분으로 트러블 관리와 순한 각질 제거가 가능하며, 4.8점의 높은 평점으로 민감성 피부에서도 자극 없이 사용 가능함이 입증됨.

2. **제품 1** - 세라마이드·판테놀 풍부한 오일 타입으로 클렌징 후 당김이 적고 피부 장벽 강화에 우수하며, 가장 저렴한 가격대(19,000원)로 가성비 최고.

3. **제품 3** - 가장 저가(16,000원)이고 평점도 높지만(4.9점), 유효성분이 미공개로 제품 특성을 파악하기 어려워 신뢰도가 상대적으로 낮음."
r2_main_00467,round2,openai,gpt-5.4-mini,메디필,네오팜,네오팜,네오팜,unknown,15000,N,N,네오팜,water,12600.0,N,N,메디필,gel,15800.0,N,N,0,0.0,6,3,9,275,0.0012,"1. **제품 2** - 민감성·복합성 피부에 맞는 타겟이 가장 넓고, 세라마이드·시카·꿀·쑥 조합이라 클렌징 후 당김과 자극 완화에 유리하며 인증 3개로 신뢰도도 높음.  
2. **제품 3** - 가격이 가장 합리적이고 세라마이드·시카 기반이라 무난하게 쓰기 좋지만, 티트리 성분은 민감 피부에 다소 자극이 될 수 있어 2위.  
3. **제품 1** - 용량 대비 가성비와 평점은 좋지만 여드름 타겟 중심이고 AHA·프로바이오틱 등으로 민감 피부에는 자극 가능성이 있어 우선순위가 낮음."
r2_main_01385,round2,openai,gpt-5.4-mini,식물나라,클럽클리오,비알엠유디,클럽클리오,foam,35000,N,N,식물나라,foam,4900.0,N,N,비알엠유디,foam,43900.0,N,N,0,0.0,5,3,8,231,0.001073,"1. 제품 2 - 세라마이드·판테놀·녹차·병풀 성분으로 민감/복합성 피부에 비교적 부담이 적고, 트러블·각질·당김 완화 기대감이 가장 큽니다.
2. 제품 1 - 가격이 매우 저렴하고 무난한 모공 케어용이지만, 성분 정보와 리뷰가 부족해 민감피부 만족도 예측이 어렵습니다.
3. 제품 3 - 평점은 좋지만 숯 성분과 트러블/모공 중심 구성이라 자극에 약하고 세안 후 당김을 싫어하는 페르소나에는 우선순위가 낮습니다."
