engine_a,engine_b,set_id,input_sku1,input_sku2,input_sku3,duplicate_input_brand_trial,anthropic_top1,anthropic_rank2,anthropic_rank3,openai_top1,openai_rank2,openai_rank3,top1_match,full_rank_match,complete_pair,agreement_signature
anthropic,openai,r2_main_00729,아임프롬,그레이멜린,메디팜,False,그레이멜린,메디팜,아임프롬,메디팜,그레이멜린,아임프롬,False,False,True,그레이멜린 > 메디팜 > 아임프롬 || 메디팜 > 그레이멜린 > 아임프롬
anthropic,openai,r2_main_00732,숨37,라곰,메디필,False,메디필,라곰,숨37,라곰,숨37,메디필,False,False,True,메디필 > 라곰 > 숨37 || 라곰 > 숨37 > 메디필
anthropic,openai,r2_main_00734,라곰,유이크,바이오던스,False,유이크,라곰,바이오던스,라곰,유이크,바이오던스,False,False,True,유이크 > 라곰 > 바이오던스 || 라곰 > 유이크 > 바이오던스
anthropic,openai,r2_main_00736,에스트라,수이스킨,파파레서피,False,수이스킨,에스트라,파파레서피,에스트라,수이스킨,파파레서피,False,False,True,수이스킨 > 에스트라 > 파파레서피 || 에스트라 > 수이스킨 > 파파레서피
anthropic,openai,r2_main_00739,잇츠스킨,벤튼,빌리프,False,벤튼,빌리프,잇츠스킨,빌리프,벤튼,잇츠스킨,False,False,True,벤튼 > 빌리프 > 잇츠스킨 || 빌리프 > 벤튼 > 잇츠스킨
anthropic,openai,r2_main_00742,벤튼,아로마티카,듀이트리,False,벤튼,듀이트리,아로마티카,아로마티카,듀이트리,벤튼,False,False,True,벤튼 > 듀이트리 > 아로마티카 || 아로마티카 > 듀이트리 > 벤튼
anthropic,openai,r2_main_00744,네오팜,벤튼,메디필,False,메디필,네오팜,벤튼,네오팜,메디필,벤튼,False,False,True,메디필 > 네오팜 > 벤튼 || 네오팜 > 메디필 > 벤튼
anthropic,openai,r2_main_00749,믹순,편강율,바노바기,False,바노바기,믹순,편강율,편강율,바노바기,믹순,False,False,True,바노바기 > 믹순 > 편강율 || 편강율 > 바노바기 > 믹순
anthropic,openai,r2_main_00750,리얼베리어,클럽클리오,휩드,False,휩드,리얼베리어,클럽클리오,리얼베리어,휩드,클럽클리오,False,False,True,휩드 > 리얼베리어 > 클럽클리오 || 리얼베리어 > 휩드 > 클럽클리오
anthropic,openai,r2_main_00756,메디필,와더스킨,아로마티카,False,아로마티카,메디필,와더스킨,메디필,아로마티카,와더스킨,False,False,True,아로마티카 > 메디필 > 와더스킨 || 메디필 > 아로마티카 > 와더스킨
anthropic,openai,r2_main_00757,아임프롬,바닐라코,믹순,False,아임프롬,믹순,바닐라코,바닐라코,아임프롬,믹순,False,False,True,아임프롬 > 믹순 > 바닐라코 || 바닐라코 > 아임프롬 > 믹순
anthropic,openai,r2_main_00759,실크크리스탈,스킨푸드,토리든,False,스킨푸드,토리든,실크크리스탈,토리든,스킨푸드,실크크리스탈,False,False,True,스킨푸드 > 토리든 > 실크크리스탈 || 토리든 > 스킨푸드 > 실크크리스탈
anthropic,openai,r2_main_00760,스킨푸드,편강율,라운드랩,False,편강율,스킨푸드,라운드랩,라운드랩,편강율,스킨푸드,False,False,True,편강율 > 스킨푸드 > 라운드랩 || 라운드랩 > 편강율 > 스킨푸드
anthropic,openai,r2_main_00761,메디필,메디큐브,나인위시스,False,나인위시스,메디필,메디큐브,메디큐브,메디필,나인위시스,False,False,True,나인위시스 > 메디필 > 메디큐브 || 메디큐브 > 메디필 > 나인위시스
anthropic,openai,r2_main_00763,숨37,티엘스,그레이멜린,False,티엘스,숨37,그레이멜린,숨37,그레이멜린,티엘스,False,False,True,티엘스 > 숨37 > 그레이멜린 || 숨37 > 그레이멜린 > 티엘스
anthropic,openai,r2_main_00766,메디필,벤튼,토리든,False,벤튼,메디필,,토리든,메디필,벤튼,False,False,False,벤튼 > 메디필 > nan || 토리든 > 메디필 > 벤튼
anthropic,openai,r2_main_00769,메디필,숨37,에뛰드,False,메디필,숨37,에뛰드,숨37,메디필,에뛰드,False,False,True,메디필 > 숨37 > 에뛰드 || 숨37 > 메디필 > 에뛰드
anthropic,openai,r2_main_00772,그레이멜린,블랑네이처,스킨푸드,False,블랑네이처,스킨푸드,그레이멜린,그레이멜린,스킨푸드,블랑네이처,False,False,True,블랑네이처 > 스킨푸드 > 그레이멜린 || 그레이멜린 > 스킨푸드 > 블랑네이처
anthropic,openai,r2_main_00774,토리든,토니모리,멜릭서,False,토니모리,토리든,멜릭서,토리든,토니모리,멜릭서,False,False,True,토니모리 > 토리든 > 멜릭서 || 토리든 > 토니모리 > 멜릭서
anthropic,openai,r2_main_00777,나인위시스,메디필,은율,False,나인위시스,메디필,은율,메디필,나인위시스,은율,False,False,True,나인위시스 > 메디필 > 은율 || 메디필 > 나인위시스 > 은율
anthropic,openai,r2_main_00779,메디필,은율,스킨1004,False,메디필,스킨1004,은율,스킨1004,메디필,은율,False,False,True,메디필 > 스킨1004 > 은율 || 스킨1004 > 메디필 > 은율
anthropic,openai,r2_main_00783,메디필,메디큐브,실크크리스탈,False,메디큐브,메디필,실크크리스탈,메디필,메디큐브,실크크리스탈,False,False,True,메디큐브 > 메디필 > 실크크리스탈 || 메디필 > 메디큐브 > 실크크리스탈
anthropic,openai,r2_main_00785,설화수,비알엠유디,비욘드,False,비욘드,비알엠유디,설화수,설화수,비욘드,비알엠유디,False,False,True,비욘드 > 비알엠유디 > 설화수 || 설화수 > 비욘드 > 비알엠유디
anthropic,openai,r2_main_00786,아로마티카,바닐라코,메디팜,False,메디팜,아로마티카,바닐라코,바닐라코,메디팜,아로마티카,False,False,True,메디팜 > 아로마티카 > 바닐라코 || 바닐라코 > 메디팜 > 아로마티카
anthropic,openai,r2_main_00787,메디큐브,토리든,믹순,False,메디큐브,믹순,토리든,토리든,믹순,메디큐브,False,False,True,메디큐브 > 믹순 > 토리든 || 토리든 > 믹순 > 메디큐브
anthropic,openai,r2_main_00788,원씽,아비브,일리윤,False,아비브,원씽,일리윤,원씽,아비브,일리윤,False,False,True,아비브 > 원씽 > 일리윤 || 원씽 > 아비브 > 일리윤
anthropic,openai,r2_main_00789,엘리메르,토리든,스킨1004,False,스킨1004,엘리메르,토리든,토리든,스킨1004,엘리메르,False,False,True,스킨1004 > 엘리메르 > 토리든 || 토리든 > 스킨1004 > 엘리메르
anthropic,openai,r2_main_00794,듀이트리,비알엠유디,벤튼,False,벤튼,듀이트리,비알엠유디,듀이트리,벤튼,비알엠유디,False,False,True,벤튼 > 듀이트리 > 비알엠유디 || 듀이트리 > 벤튼 > 비알엠유디
anthropic,openai,r2_main_00802,토리든,비알엠유디,닥터지,False,닥터지,토리든,비알엠유디,토리든,닥터지,비알엠유디,False,False,True,닥터지 > 토리든 > 비알엠유디 || 토리든 > 닥터지 > 비알엠유디
anthropic,openai,r2_main_00806,스킨바리스타,아로마티카,아누아,False,아로마티카,아누아,스킨바리스타,스킨바리스타,아로마티카,아누아,False,False,True,아로마티카 > 아누아 > 스킨바리스타 || 스킨바리스타 > 아로마티카 > 아누아
anthropic,openai,r2_main_00809,더후,메디필,아임프롬,False,메디필,아임프롬,더후,더후,아임프롬,메디필,False,False,True,메디필 > 아임프롬 > 더후 || 더후 > 아임프롬 > 메디필
anthropic,openai,r2_main_00810,네이처리퍼블릭,믹순,벤튼,False,벤튼,믹순,네이처리퍼블릭,믹순,벤튼,네이처리퍼블릭,False,False,True,벤튼 > 믹순 > 네이처리퍼블릭 || 믹순 > 벤튼 > 네이처리퍼블릭
anthropic,openai,r2_main_00811,에스트라,토리든,바닐라코,False,바닐라코,에스트라,토리든,토리든,에스트라,바닐라코,False,False,True,바닐라코 > 에스트라 > 토리든 || 토리든 > 에스트라 > 바닐라코
anthropic,openai,r2_main_00813,메디큐브,아로마티카,스킨푸드,False,아로마티카,메디큐브,스킨푸드,메디큐브,아로마티카,스킨푸드,False,False,True,아로마티카 > 메디큐브 > 스킨푸드 || 메디큐브 > 아로마티카 > 스킨푸드
anthropic,openai,r2_main_00817,아로마티카,땡큐파머,설화수,False,아로마티카,땡큐파머,,땡큐파머,아로마티카,설화수,False,False,False,아로마티카 > 땡큐파머 > nan || 땡큐파머 > 아로마티카 > 설화수
anthropic,openai,r2_main_00819,네오팜,아누아,설화수,False,아누아,네오팜,설화수,네오팜,아누아,설화수,False,False,True,아누아 > 네오팜 > 설화수 || 네오팜 > 아누아 > 설화수
anthropic,openai,r2_main_00824,메디섹션넘버,일리윤,은율,False,메디섹션넘버,은율,일리윤,일리윤,메디섹션넘버,은율,False,False,True,메디섹션넘버 > 은율 > 일리윤 || 일리윤 > 메디섹션넘버 > 은율
anthropic,openai,r2_main_00825,원씽,아비브,듀이트리,False,아비브,듀이트리,원씽,듀이트리,아비브,원씽,False,False,True,아비브 > 듀이트리 > 원씽 || 듀이트리 > 아비브 > 원씽
anthropic,openai,r2_main_00830,바노바기,일루미엘,유이크,False,유이크,바노바기,일루미엘,일루미엘,유이크,바노바기,False,False,True,유이크 > 바노바기 > 일루미엘 || 일루미엘 > 유이크 > 바노바기
anthropic,openai,r2_main_00831,아비브,은율,메디큐브,False,은율,메디큐브,아비브,메디큐브,은율,아비브,False,False,True,은율 > 메디큐브 > 아비브 || 메디큐브 > 은율 > 아비브
anthropic,openai,r2_main_00832,메이크프렘,믹순,설화수,False,믹순,메이크프렘,설화수,메이크프렘,믹순,설화수,False,False,True,믹순 > 메이크프렘 > 설화수 || 메이크프렘 > 믹순 > 설화수
anthropic,openai,r2_main_00834,메디큐브,은율,유이크,False,유이크,메디큐브,은율,은율,유이크,메디큐브,False,False,True,유이크 > 메디큐브 > 은율 || 은율 > 유이크 > 메디큐브
anthropic,openai,r2_main_00838,믹순,아임프롬,아비브,False,아비브,믹순,아임프롬,아임프롬,믹순,아비브,False,False,True,아비브 > 믹순 > 아임프롬 || 아임프롬 > 믹순 > 아비브
anthropic,openai,r2_main_00839,구달,블랑네이처,메디큐브,False,메디큐브,구달,블랑네이처,구달,메디큐브,블랑네이처,False,False,True,메디큐브 > 구달 > 블랑네이처 || 구달 > 메디큐브 > 블랑네이처
anthropic,openai,r2_main_00843,바닐라코,퐁당,메디필,False,바닐라코,메디필,퐁당,메디필,바닐라코,퐁당,False,False,True,바닐라코 > 메디필 > 퐁당 || 메디필 > 바닐라코 > 퐁당
anthropic,openai,r2_main_00846,라곰,엘리메르,더후,False,엘리메르,라곰,,라곰,엘리메르,더후,False,False,False,엘리메르 > 라곰 > nan || 라곰 > 엘리메르 > 더후
anthropic,openai,r2_main_00848,라곰,메디큐브,벤튼,False,메디큐브,라곰,벤튼,라곰,메디큐브,벤튼,False,False,True,메디큐브 > 라곰 > 벤튼 || 라곰 > 메디큐브 > 벤튼
anthropic,openai,r2_main_00849,아로마티카,조선미녀,메디큐브,False,아로마티카,메디큐브,조선미녀,조선미녀,아로마티카,메디큐브,False,False,True,아로마티카 > 메디큐브 > 조선미녀 || 조선미녀 > 아로마티카 > 메디큐브
anthropic,openai,r2_main_00850,아임프롬,넘버즈인,성분에디터,False,성분에디터,아임프롬,넘버즈인,아임프롬,넘버즈인,성분에디터,False,False,True,성분에디터 > 아임프롬 > 넘버즈인 || 아임프롬 > 넘버즈인 > 성분에디터
anthropic,openai,r2_main_00851,휩드,와더스킨,셀퓨전씨,False,와더스킨,휩드,셀퓨전씨,휩드,와더스킨,셀퓨전씨,False,False,True,와더스킨 > 휩드 > 셀퓨전씨 || 휩드 > 와더스킨 > 셀퓨전씨
anthropic,openai,r2_main_00854,더후,아누아,숨37,False,아누아,숨37,더후,숨37,아누아,더후,False,False,True,아누아 > 숨37 > 더후 || 숨37 > 아누아 > 더후
anthropic,openai,r2_main_00855,조선미녀,아임프롬,일리윤,False,일리윤,조선미녀,아임프롬,조선미녀,아임프롬,일리윤,False,False,True,일리윤 > 조선미녀 > 아임프롬 || 조선미녀 > 아임프롬 > 일리윤
anthropic,openai,r2_main_00863,메디힐,셀퓨전씨,피캄,False,셀퓨전씨,메디힐,피캄,메디힐,셀퓨전씨,피캄,False,False,True,셀퓨전씨 > 메디힐 > 피캄 || 메디힐 > 셀퓨전씨 > 피캄
anthropic,openai,r2_main_00866,클럽클리오,일소,아임프롬,False,클럽클리오,아임프롬,일소,아임프롬,클럽클리오,일소,False,False,True,클럽클리오 > 아임프롬 > 일소 || 아임프롬 > 클럽클리오 > 일소
anthropic,openai,r2_main_00867,아임프롬,와더스킨,실크크리스탈,False,와더스킨,아임프롬,실크크리스탈,아임프롬,와더스킨,실크크리스탈,False,False,True,와더스킨 > 아임프롬 > 실크크리스탈 || 아임프롬 > 와더스킨 > 실크크리스탈
anthropic,openai,r2_main_00868,이디케이,메디큐브,일리윤,False,메디큐브,이디케이,일리윤,일리윤,메디큐브,이디케이,False,False,True,메디큐브 > 이디케이 > 일리윤 || 일리윤 > 메디큐브 > 이디케이
anthropic,openai,r2_main_00869,에뛰드,듀이트리,넘버즈인,False,넘버즈인,듀이트리,에뛰드,듀이트리,넘버즈인,에뛰드,False,False,True,넘버즈인 > 듀이트리 > 에뛰드 || 듀이트리 > 넘버즈인 > 에뛰드
anthropic,openai,r2_main_00871,바닐라코,퐁당,듀이트리,False,듀이트리,바닐라코,퐁당,바닐라코,듀이트리,퐁당,False,False,True,듀이트리 > 바닐라코 > 퐁당 || 바닐라코 > 듀이트리 > 퐁당
anthropic,openai,r2_main_00884,닥터지,더후,아누아,False,아누아,닥터지,더후,더후,아누아,닥터지,False,False,True,아누아 > 닥터지 > 더후 || 더후 > 아누아 > 닥터지
anthropic,openai,r2_main_00889,리얼베리어,메디큐브,메디팜,False,메디큐브,메디팜,리얼베리어,메디팜,메디큐브,리얼베리어,False,False,True,메디큐브 > 메디팜 > 리얼베리어 || 메디팜 > 메디큐브 > 리얼베리어
anthropic,openai,r2_main_00891,일리윤,편강율,아로마티카,False,아로마티카,일리윤,편강율,일리윤,아로마티카,편강율,False,False,True,아로마티카 > 일리윤 > 편강율 || 일리윤 > 아로마티카 > 편강율
anthropic,openai,r2_main_00894,잇츠스킨,스킨1004,믹순,False,스킨1004,믹순,잇츠스킨,믹순,스킨1004,잇츠스킨,False,False,True,스킨1004 > 믹순 > 잇츠스킨 || 믹순 > 스킨1004 > 잇츠스킨
anthropic,openai,r2_main_00895,메디필,비알엠유디,메디필,True,비알엠유디,메디필,메디필,메디필,메디필,비알엠유디,False,False,True,비알엠유디 > 메디필 > 메디필 || 메디필 > 메디필 > 비알엠유디
anthropic,openai,r2_main_00896,에뛰드,바이오던스,식물나라,False,바이오던스,에뛰드,식물나라,에뛰드,식물나라,바이오던스,False,False,True,바이오던스 > 에뛰드 > 식물나라 || 에뛰드 > 식물나라 > 바이오던스
anthropic,openai,r2_main_00898,메디섹션넘버,토리든,라운드랩,False,메디섹션넘버,라운드랩,토리든,토리든,라운드랩,메디섹션넘버,False,False,True,메디섹션넘버 > 라운드랩 > 토리든 || 토리든 > 라운드랩 > 메디섹션넘버
anthropic,openai,r2_main_00899,에뛰드,아이소이,메디필,False,메디필,에뛰드,아이소이,아이소이,에뛰드,메디필,False,False,True,메디필 > 에뛰드 > 아이소이 || 아이소이 > 에뛰드 > 메디필
anthropic,openai,r2_main_00904,듀이트리,바닐라코,에뛰드,False,바닐라코,듀이트리,에뛰드,듀이트리,바닐라코,에뛰드,False,False,True,바닐라코 > 듀이트리 > 에뛰드 || 듀이트리 > 바닐라코 > 에뛰드
anthropic,openai,r2_main_00913,닥터지,아임프롬,라곰,False,닥터지,라곰,아임프롬,라곰,닥터지,아임프롬,False,False,True,닥터지 > 라곰 > 아임프롬 || 라곰 > 닥터지 > 아임프롬
anthropic,openai,r2_main_00919,라곰,리얼베리어,숨37,False,리얼베리어,라곰,숨37,라곰,리얼베리어,숨37,False,False,True,리얼베리어 > 라곰 > 숨37 || 라곰 > 리얼베리어 > 숨37
